2.185357512999999869e+02,1.202639349869161434e+00
2.187395630000000040e+02,2.250084066744839906e-01
2.189433745999999985e+02,1.369207250528845066e+00
2.191472167999999954e+02,1.706581195917923788e+00
2.193510741999999993e+02,-6.450166071057384931e-01
2.195549316000000033e+02,1.364999744373618928e-01
2.197588043000000084e+02,4.561443382962871440e-01
2.199627074999999934e+02,-8.002893880539933003e-01
2.201666107000000068e+02,4.877358973454505309e-01
2.203705291999999929e+02,-3.084533293228023609e+00
2.205744780999999932e+02,3.025365438991088674e+00
2.207784270999999876e+02,7.889914272976460419e-01
2.209823914000000116e+02,4.044209123198860389e+00
2.211863707999999917e+02,2.617799997303237092e+01
2.213903655999999955e+02,1.406384933440056439e+00
2.215943756000000064e+02,-1.130308932731692417e+00
2.217984008999999901e+02,4.100836160081804127e-02
2.220024414000000093e+02,6.626212674593129348e-02
2.222064972000000012e+02,4.189688663556044301e-01
2.224105682000000002e+02,6.860439945149906293e+00
2.226146392999999932e+02,1.615969493481105523e+00
2.228187408000000005e+02,-3.625563173379894533e+00
2.230228577000000030e+02,7.801457372431588322e-01
2.232269745000000114e+02,2.200870883036028403e+00
2.234311217999999997e+02,3.028567944557939429e-01
2.236352692000000104e+02,1.411941379232682703e+00
2.238394470000000069e+02,1.300055624222666850e+00
2.240436248999999975e+02,-4.003349188878047582e-01
2.242478179999999952e+02,1.376166850635332173e+00
2.244520416000000012e+02,7.738159746874823108e-01
2.246562653000000012e+02,-8.758709195131524794e+00
2.248605042000000083e+02,-1.841041834314920189e+00
2.250647582999999941e+02,-2.536900222825655860e+00
2.252690277000000094e+02,5.091910517466946828e+01
2.254733123999999975e+02,-5.323543467219076231e-01
2.256776122999999927e+02,2.994223798911891610e+00
2.258819274999999891e+02,-1.256482424081783733e-01
2.260862578999999926e+02,-1.644150237248288848e-01
2.262906035999999972e+02,-1.806777651775553495e-01
2.264949646000000030e+02,8.169626437732867563e-01
2.266993407999999874e+02,-2.843494623512239361e-01
2.269037170000000003e+02,-3.814847537119580578e-01
2.271081237999999871e+02,-2.310854975043735049e+00
2.273125458000000094e+02,-4.172282992276733715e+00
2.275169678000000033e+02,4.832018362950906143e-01
2.277214203000000055e+02,-2.282568960924104218e+00
2.279258728000000076e+02,3.228978801808611663e-03
2.281303406000000109e+02,-5.216434909870838688e+00
2.283348388999999941e+02,-3.200013187859286623e-02
2.285393372000000056e+02,1.071224975825828629e+01
2.287438506999999959e+02,1.771062329147427006e-01
2.289483794999999873e+02,1.934710229337220033e+00
2.291529236000000083e+02,-1.285903750020922720e+00
2.293574982000000091e+02,-1.451091281891974383e+01
2.295620728000000099e+02,9.805331360250009176e-01
2.297666472999999883e+02,6.218054815693779824e-01
2.299712523999999974e+02,1.843370165286364326e+00
2.301758728000000076e+02,-1.868878355324181950e-01
2.303805083999999965e+02,7.554194160307295958e-01
2.305851592999999866e+02,4.402888057574187441e-01
2.307898102000000051e+02,3.472098737089823195e-01
2.309944916000000035e+02,2.216949771021681315e+01
2.311991882000000089e+02,-2.216107800042746323e+00
2.314038849000000084e+02,1.255035582768295521e+00
2.316086120999999878e+02,-2.316518278360293337e+00
2.318133392000000015e+02,-4.321108137412008610e+00
2.320180817000000104e+02,-5.606216254505571595e-01
2.322228546000000051e+02,-5.452031676867942211e-01
2.324276275999999939e+02,-5.474699537208461697e-01
2.326324157999999898e+02,-1.038180752745947677e+00
2.328372191999999927e+02,1.601189011999268608e-01
2.330420379999999909e+02,5.657146211199052255e-01
2.332468719000000021e+02,4.921491366588499061e-01
2.334517212000000086e+02,-4.746243444745594786e-01
2.336565856999999937e+02,-9.408313788740636785e-02
2.338614655000000084e+02,1.252618645666280672e+00
2.340663605000000018e+02,4.531880880076509799e-01
2.342712707999999964e+02,1.800394085152049239e+00
2.344761809999999969e+02,5.051254667311496638e-01
2.346811217999999997e+02,-1.993018461242938466e+00
2.348860626000000025e+02,1.108554705668593598e+00
2.350910339000000135e+02,1.514834713779496633e+00
2.352960051999999962e+02,-9.800258761864044654e-01
2.355010071000000096e+02,8.723690802723338411e-01
2.357060089000000005e+02,-2.109746243140787847e+00
2.359110259999999926e+02,-2.734322179130155295e+00
2.361160735999999929e+02,2.241840867936567783e+00
2.363211211999999932e+02,1.647369103669739765e+00
2.365261840999999947e+02,8.012779576048302266e-01
2.367312622000000033e+02,-7.940986231439312037e-01
2.369363556000000131e+02,6.513172410484874497e+00
2.371414642000000015e+02,-1.498879964291242317e-01
2.373465880999999911e+02,1.862123330495563112e+00
2.375517273000000102e+02,-3.196683949019883642e+01
2.377568665000000010e+02,3.517036797401827397e-01
2.379620361000000059e+02,9.497734147450576092e-01
2.381672211000000061e+02,-2.178278203696124848e-01
2.383724060000000122e+02,1.144021900822265847e+00
2.385776214999999922e+02,1.342619185040933694e+00
2.387828369000000066e+02,-4.891570172676980577e-01
2.389880828999999949e+02,-9.614044197110183099e-01
2.391933289000000116e+02,-3.599031401979014277e-01
2.393985901000000069e+02,-6.787143583580809159e-01
2.396038818000000106e+02,-4.273760527069558890e+00
2.398091736000000083e+02,9.244393441371718811e-01
2.400144806000000131e+02,1.075481992275385101e+00
2.402198028999999906e+02,-1.731002823510738864e+00
2.404251404000000036e+02,-7.487494482282300856e-01
2.406304931999999894e+02,1.023606619448407473e+00
2.408358612000000107e+02,6.487886741600946694e-01
2.410412292000000036e+02,2.863992351410928450e+00
2.412466277999999988e+02,-7.305849332725651735e+00
2.414520416000000012e+02,4.790775154151877269e-01
2.416574707000000046e+02,6.815294101555835482e-01
2.418628998000000081e+02,2.844808932993243999e+00
2.420683593999999914e+02,-5.436227493629087526e+00
2.422738190000000031e+02,-2.337371138663380421e+00
2.424792937999999936e+02,-6.614962312427186362e+02
2.426847991999999863e+02,4.052860033700061426e-01
2.428903046000000074e+02,5.135041455357713946e-01
2.430958252000000073e+02,-2.086574561025996477e+00
2.433013611000000083e+02,-9.067777803764055733e+00
2.435069121999999879e+02,-1.700837864589792650e-02
2.437124785999999972e+02,5.691970605832013419e+00
2.439180603000000076e+02,-1.202250933256916010e+00
2.441236571999999967e+02,-1.103284925626859980e+00
2.443292693999999869e+02,-9.934937257123427345e-02
2.445348969000000068e+02,3.742962398190488038e-01
2.447405396000000053e+02,-2.522474212648692315e+00
2.449461823000000038e+02,7.132620235685919186e-01
2.451518555000000106e+02,1.613402299049139677e+00
2.453575286999999889e+02,-3.391185703432461729e+00
2.455632324000000040e+02,1.034499050612764259e+00
2.457689362000000131e+02,9.393089170000272770e-01
2.459746552000000008e+02,1.952595735569859547e+00
2.461804046999999969e+02,1.030974923808512453e-02
2.463861541999999929e+02,-9.715612887719584645e-01
2.465919188999999960e+02,-5.063563052850376112e-01
2.467976989999999944e+02,2.702095341709838650e+01
2.470034942999999998e+02,-2.338619239516585679e+00
2.472093048000000124e+02,1.835135053343844191e+01
2.474151305999999977e+02,-3.250124848223791552e-01
2.476209717000000126e+02,1.695467594857687743e+01
2.478268127000000050e+02,-1.905419849059914739e-01
2.480326842999999997e+02,2.205906743614223162e-02
2.482385711999999955e+02,1.093012280150248206e+00
2.484444579999999974e+02,7.454047340870645355e-02
2.486503754000000015e+02,-5.859453815330698673e-02
2.488562927000000116e+02,6.295875461627843395e-01
2.490622252999999944e+02,-2.630008374121381443e-01
2.492681885000000079e+02,7.202179266381392164e-01
2.494741515999999990e+02,-3.675451323798408332e+00
2.496801299999999912e+02,-1.890818781567852602e-01
2.498861237000000131e+02,5.326537751861027958e-01
2.500921326000000136e+02,7.670352130107338517e-01
2.502981566999999927e+02,-1.058804017440545114e-01
2.505041961999999955e+02,1.599043348896991068e+00
2.507102509000000055e+02,1.477400653271845110e+00
2.509163054999999929e+02,-1.164643686047278193e+00
2.511223907000000111e+02,-2.113584367041015355e+01
2.513284912000000020e+02,2.262203503148769446e-01
2.515345916999999929e+02,-8.499555742669292258e+00
2.517407226999999921e+02,6.697451994606125059e-01
2.519468535999999972e+02,-1.626018247528217830e-01
2.521529998999999975e+02,-7.478561683950633865e-02
2.523591766000000121e+02,3.601772924327679704e-01
2.525653533999999922e+02,2.214785976459829886e-01
2.527715454000000079e+02,-1.602000213467682288e+00
2.529777526999999964e+02,-3.143485620032291927e-01
2.531839751999999919e+02,1.529081111167384854e+01
2.533902129999999886e+02,-4.650506618366667233e+00
2.535964660999999865e+02,-7.562593108487759563e-01
2.538027343999999914e+02,7.315451683186189324e-01
2.540090179000000035e+02,1.971924191901461842e+00
2.542153015000000096e+02,1.225061157280462787e+01
2.544216155999999955e+02,1.333438902225689482e+01
2.546279297000000099e+02,1.161306656997866726e+00
2.548342743000000041e+02,4.850085889731658995e-01
2.550406188999999983e+02,-2.310094758525230052e+00
2.552469787999999937e+02,-2.740100169193659507e+00
2.554533691000000033e+02,-1.800704024219304422e+00
2.556597595000000069e+02,-1.482526180340051070e-01
2.558661652000000117e+02,-3.879271710268656359e-01
2.560725707999999941e+02,-1.033830732395656860e+01
2.562790221999999858e+02,9.884023105281447563e-01
2.564854735999999775e+02,-3.022484252953113959e+00
2.566919250000000261e+02,5.572301286544749654e-01
2.568984070000000202e+02,2.712420138219717725e-01
2.571049194000000284e+02,4.408775453854959281e+00
2.573114014000000225e+02,1.669844832614407082e+01
2.575179443000000106e+02,8.489386555144715629e-01
2.577244567999999845e+02,8.914771604606281930e-01
2.579310302999999749e+02,9.433283131605199046e-01
2.581375732000000198e+02,-8.908641180385393765e-01
2.583441467000000102e+02,-5.302907567342390882e-01
2.585507506999999805e+02,9.924074278796376802e+01
2.587573547000000076e+02,2.066312274301970398e+00
2.589639892999999802e+02,-4.988519302416810852e+00
2.591705933000000073e+02,-1.048638880052460642e+00
2.593772582999999941e+02,6.674222949640248315e-01
2.595839232999999808e+02,1.126989961962843623e+00
2.597905883999999901e+02,7.992997839124053039e-01
2.599972839000000135e+02,8.452690817101197185e-01
2.602039795000000026e+02,-1.135634577567638637e+01
2.604107055999999716e+02,4.192584635097383328e-01
2.606174315999999749e+02,-3.445489589302400679e-01
2.608241881999999805e+02,1.971351539045152368e+00
2.610309447999999861e+02,-1.594981670684678110e-01
2.612377319000000284e+02,2.684676493293467470e+00
2.614445190000000139e+02,-2.517532759556804667e+00
2.616513062000000218e+02,-1.402600164878701872e+00
2.618581237999999871e+02,-9.724616857869150532e-01
2.620649718999999891e+02,-1.609668457406773445e+00
2.622718201000000136e+02,2.489407530244795719e-01
2.624786682000000155e+02,2.187236607612112582e+00
2.626855469000000198e+02,-5.832723397457905357e+00
2.628924255000000016e+02,-8.374614837571475734e-01
2.630993346999999858e+02,-7.724852193767336450e-01
2.633062744000000066e+02,-1.263267974578379915e+00
2.635131835999999907e+02,-2.241458122516358509e-01
2.637201233000000116e+02,-2.934258601445521308e-01
2.639270935000000122e+02,-5.125920618853652133e-01
2.641340637000000129e+02,-2.897559940821039515e-01
2.643410645000000159e+02,-7.534708439342032271e+00
2.645480651999999964e+02,1.014682677094230101e+00
2.647550658999999769e+02,-7.001233084500010917e-02
2.649620972000000165e+02,-1.763807501109207578e+03
2.651691589000000135e+02,-9.633592009393797673e-01
2.653761901999999964e+02,-1.394924909591497286e+00
2.655832824999999957e+02,3.475555809070534075e+00
2.657903747999999950e+02,7.477679407926504096e-01
2.659974669999999719e+02,-2.533075758152829149e+00
2.662045898000000079e+02,1.023927504114227638e+01
2.664117125999999871e+02,2.990884342309846122e+00
2.666188354000000231e+02,-1.030741627407581573e+00
2.668259888000000046e+02,-9.758297117901344464e+00
2.670331726000000003e+02,2.722951384028770572e-01
2.672403563999999960e+02,1.585875636569903158e+00
2.674475707999999941e+02,3.034848580345327895e-01
2.676547851999999921e+02,7.034531324463582092e-01
2.678619995000000245e+02,-1.716462832065840383e+00
2.680692444000000023e+02,1.420894636527372690e+00
2.682764892999999802e+02,-1.088879328334903640e+01
2.684837645999999722e+02,7.323799568461963894e-01
2.686910399999999868e+02,-2.454771380044686868e+00
2.688983458999999812e+02,-3.948186973479963058e+00
2.691056518999999980e+02,1.773932167698681228e+00
2.693129882999999722e+02,1.157207147425466653e-02
2.695203247000000033e+02,-5.414033161127471683e-01
2.697276610999999775e+02,5.280469383169651698e-02
2.699350281000000109e+02,-1.968436101070016209e+00
2.701424255000000016e+02,3.095826074900572336e-02
2.703498230000000149e+02,2.757735013262334611e-01
2.705572205000000281e+02,-7.873161289032432064e-01
2.707646483999999987e+02,1.126437085074178945e+00
2.709720763999999917e+02,2.581015621903296475e-01
2.711795349000000215e+02,-8.590796673824947050e+00
2.713869933999999944e+02,7.824482387289739549e-01
2.715944824000000040e+02,6.109432890714652231e-01
2.718019714000000135e+02,-7.670789687228649623e-01
2.720094910000000255e+02,1.173049887147888448e+01
2.722170105000000149e+02,5.863102163971571024e+00
2.724245604999999841e+02,1.122101229187683513e+00
2.726321105999999759e+02,-1.532150008708057953e+00
2.728396606000000020e+02,3.339976240373984107e-01
2.730472411999999736e+02,-2.148739315948741346e+00
2.732548218000000020e+02,5.659025499715819585e+00
2.734624329000000102e+02,-7.998079703820452080e-01
2.736700744999999984e+02,-6.067814537261687624e-01
2.738776854999999841e+02,1.897823369068050603e+00
2.740853576999999746e+02,-1.606778511496254058e+00
2.742929993000000195e+02,-7.376841947563778090e-01
2.745006713999999874e+02,-6.364990515333207588e-01
2.747083739999999921e+02,5.961862960953244750e-01
2.749160767000000192e+02,-1.572589591548521293e+00
2.751238098000000036e+02,2.731868017322037212e-01
2.753315430000000106e+02,-9.294112420575688371e-02
2.755392760999999950e+02,2.631564833279925075e+00
2.757470397999999818e+02,-2.536445408375073152e-01
2.759548035000000255e+02,6.845985253457994579e-01
2.761625976999999921e+02,-1.023888770004046656e+00
2.763703917999999931e+02,3.606798415948940517e-02
2.765782166000000188e+02,2.436126378677142545e-01
2.767860413000000221e+02,-4.284497964841535556e+00
2.769938965000000053e+02,3.846977298612320184e-01
2.772017516999999884e+02,-1.753524504768745329e-01
2.774096374999999739e+02,-1.632081911699585774e-01
2.776175231999999937e+02,-8.360339557058265036e-01
2.778254089000000135e+02,-2.292261315243427688e+00
2.780333251999999788e+02,6.717420836162963926e-01
2.782412415000000010e+02,6.398228859783093581e-02
2.784491881999999805e+02,-6.997419258763777627e-02
2.786571655000000192e+02,1.601959714235465526e+02
2.788651123000000212e+02,3.167505049365191838e-01
2.790730896000000030e+02,1.068758942710156923e+00
2.792810974000000215e+02,-6.003536987192390484e-01
2.794891051999999831e+02,-3.321016929281257468e+00
2.796971436000000040e+02,5.504304213412017255e+00
2.799051819000000023e+02,-1.465392937417899777e-01
2.801132506999999805e+02,-2.894395467705687786e+00
2.803212891000000013e+02,5.601445645063890311e+00
2.805293884000000162e+02,-1.147477859040560055e+01
2.807374877999999967e+02,-9.520672410375417005e-01
2.809455871999999772e+02,4.724303236083052582e+00
2.811537169999999719e+02,-5.961776462849170954e-01
2.813618468999999891e+02,8.359074630763062286e-02
2.815700072999999861e+02,-1.389280466488495014e+00
2.817781676999999831e+02,-2.659878171903022892e-01
2.819863586000000168e+02,-1.192454218182192438e+00
2.821945496000000162e+02,-3.871694104830252642e-02
2.824027404999999931e+02,-6.356773400142642361e-01
2.826109619000000066e+02,-2.359394789444939008e-02
2.828192139000000225e+02,9.676544120028677254e-01
2.830274658000000159e+02,3.083824008548935458e-01
2.832357177999999749e+02,2.187141687785353061e-01
2.834440002000000050e+02,-1.210167640318052414e-02
2.836522827000000007e+02,-7.953191781283567297e-01
2.838605956999999762e+02,-9.558987893292987259e-01
2.840689087000000086e+02,1.426132633020446461e+00
2.842772522000000208e+02,7.796103753639451739e-01
2.844855956999999762e+02,-5.698613992823652552e+00
2.846939391999999884e+02,-9.276718497850951206e-02
2.849023131999999805e+02,-7.500754330759061617e+00
2.851107177999999749e+02,2.939571021572839338e-01
2.853191223000000036e+02,1.130803823648520057e+00
2.855275268999999980e+02,1.634594807262613969e+00
2.857359619000000066e+02,-7.063481057442304589e-01
2.859443969999999808e+02,5.951475291208873086e-01
2.861528625000000261e+02,-5.339508355660525396e+00
2.863613280999999802e+02,1.258491306000950383e+00
2.865698242000000278e+02,-4.120108369320847896e-01
2.867783203000000185e+02,2.612912178205490488e+00
2.869868468999999891e+02,1.441437762711015980e+00
2.871953735000000165e+02,1.819078854202555773e+00
2.874039000999999871e+02,5.644166889892902050e-01
2.876124573000000169e+02,5.269147678261454359e-01
2.878210449000000040e+02,-7.463497295205187010e-01
2.880296020999999769e+02,3.292312610465859546e+00
2.882382202000000007e+02,-2.659579163782278544e-01
2.884468079000000102e+02,-6.982732086729616094e-01
2.886554565000000139e+02,8.972778370282564993e+02
2.888640747000000033e+02,7.270205853616414915e-01
2.890727539000000093e+02,-4.628823802666925502e+00
2.892814025999999785e+02,3.189212546654424330e+00
2.894900817999999845e+02,2.107530331744132290e+00
2.896987915000000271e+02,-1.655756870070129061e+00
2.899075012000000129e+02,5.441784052251702519e+01
2.901162108999999987e+02,5.561500966506277566e-01
2.903249511999999868e+02,4.739046962418447806e-01
2.905336914000000093e+02,3.952974133792021560e-01
2.907424621999999772e+02,2.685533650474117850e-01
2.909512328999999795e+02,-3.705090249462880125e-01
2.911600341999999841e+02,-6.357864000324017439e+00
2.913688354000000231e+02,1.784867609267065669e-01
2.915776367000000278e+02,4.394573420855248935e-01
2.917864685000000122e+02,4.599390326393335560e-01
2.919953307999999765e+02,-1.805296275068812295e-01
2.922041930999999977e+02,-3.878947288307882157e+00
2.924130554000000188e+02,-1.945901145581328207e+00
2.926219482000000198e+02,2.037729059364007167e+00
2.928308410999999865e+02,-5.399033254650013047e-01
2.930397644000000241e+02,-2.120789976792986753e+00
2.932486877000000050e+02,1.679052546058528161e+00
2.934576415999999881e+02,1.368792673876711330e+00
2.936665955000000281e+02,-6.252273743913828730e-01
2.938755798000000254e+02,-1.019166944459056312e+00
2.940845641999999884e+02,1.593424065846546611e+00
2.942935486000000083e+02,1.855181575925635595e+00
2.945025635000000079e+02,1.072272201284823590e+00
2.947116088999999874e+02,-2.263856047658622028e+00
2.949206237999999871e+02,-1.368874447487471002e+00
2.951296997000000033e+02,-2.968596128098446862e-01
2.953387450999999828e+02,1.205098531710827592e+00
2.955478516000000013e+02,6.804434419903490072e-01
2.957569275000000175e+02,3.346886174243334899e+00
2.959660339000000135e+02,1.857781359936621357e-01
2.961751709000000119e+02,-4.030053187162746298e+00
2.963843079000000102e+02,-3.071942080738408798e+00
2.965934447999999861e+02,-4.312705254322086734e-01
2.968026123000000212e+02,5.355256523132408963e-01
2.970118102999999792e+02,-2.429259070172123669e-01
2.972209778000000142e+02,5.818504536027965024e+00
2.974302063000000089e+02,-4.104109232300287431e+02
2.976394043000000238e+02,1.548289310163376342e+00
2.978486632999999983e+02,-2.156183543945566328e+00
2.980578917999999931e+02,-1.389119053289624928e+00
2.982671508999999901e+02,-6.185007876938346527e+00
2.984764404000000013e+02,6.154296424475869998e+00
2.986857299999999782e+02,-1.272541779761496183e+00
2.988950194999999894e+02,1.147038990041392736e+01
2.991043396000000030e+02,-5.734020027306739875e-01
2.993136597000000165e+02,-4.577814406269469671e+00
2.995230103000000099e+02,-2.278877578471394938e-01
2.997323607999999808e+02,-7.355281088437222170e-01
2.999417419000000109e+02,-3.206124022937679285e+00
3.001511229999999841e+02,-4.713553169961692269e-01
3.003605347000000165e+02,-1.012487702451191796e+00
3.005699463000000264e+02,-6.465486864940228617e-01
3.007793578999999795e+02,7.232801505820618537e-02
3.009888000000000261e+02,-2.223731141788010401e-01
3.011982727000000182e+02,-2.517555719011577708e-01
3.014077148000000079e+02,4.689982093595552182e-01
3.016172179999999798e+02,4.169395731849351860e-01
3.018266906999999719e+02,-6.578363086946992233e-01
3.020362243999999805e+02,-7.568080348469315988e-01
3.022457274999999868e+02,-9.614513470160148678e-01
3.024552611999999954e+02,-1.904551766998144213e+00
3.026648253999999838e+02,1.355592702326852583e+00
3.028743895999999722e+02,8.978132117479811769e-02
3.030839538999999832e+02,5.626671240724731016e-01
3.032935486000000083e+02,-4.863420053612146354e+00
3.035031738000000132e+02,-8.721738570191521767e-01
3.037127686000000040e+02,1.459716960478895542e+00
3.039224242999999888e+02,2.170735472164171398e-01
3.041320496000000162e+02,-1.159698091268648090e+00
3.043417053000000010e+02,-2.195921465412704332e-01
3.045513915999999881e+02,4.487569826245384697e+00
3.047610778999999752e+02,2.906873035007074835e-01
3.049707946999999990e+02,-8.565755327379047657e-01
3.051805115000000228e+02,7.143472852558075958e-01
3.053902282999999898e+02,9.972267243438651674e-01
3.055999755999999934e+02,7.034856275792620295e-01
3.058097228999999970e+02,2.989827228453562635e-01
3.060195006999999805e+02,1.386509202176799738e+00
3.062292785999999865e+02,1.157975449707949078e+00
3.064390869000000066e+02,-2.299020871928512955e-01
3.066488952999999924e+02,-1.377898360301859704e+01
3.068587036000000126e+02,-4.750897772174486611e-01
3.070685424999999782e+02,-7.598575922489290146e-01
3.072784118999999805e+02,2.824784793976446107e+00
3.074882812999999828e+02,2.082084325548045012e+00
3.076981506000000195e+02,1.420358802669463349e+00
3.079080505000000016e+02,3.857496985700056502e+00
3.081179503999999838e+02,-3.946440032619172311e-01
3.083278809000000251e+02,2.531095588572902599e+01
3.085378112999999871e+02,5.474791035776100934e-01
3.087477417000000059e+02,7.311058804270254008e-01
3.089577026000000046e+02,2.191487538600916274e+00
3.091676941000000056e+02,3.686545465776644992e-01
3.093776854999999841e+02,2.448518402898035795e+00
3.095876769999999851e+02,-2.319478484472193291e-01
3.097976990000000228e+02,-9.930976794271716424e-01
3.100077208999999812e+02,-1.289572489449895443e+00
3.102177733999999987e+02,-1.342761392821152810e+00
3.104278259000000162e+02,-1.573050756860837840e+00
3.106379089000000135e+02,8.430578927505003040e-02
3.108479919000000109e+02,6.565302035276566750e-01
3.110580749999999739e+02,-1.187130702185015402e-01
3.112681885000000079e+02,-1.113969667641139694e+00
3.114783325000000218e+02,1.054208273325708101e+00
3.116884459999999990e+02,-1.493885198956862448e-01
3.118986206000000152e+02,1.755156395441003436e+00
3.121087645999999722e+02,-4.125503776719043336e-01
3.123189697000000251e+02,4.655875693299593027e-02
3.125291442999999845e+02,2.207264156284677314e-01
3.127393493999999805e+02,3.999405982490920497e+00
3.129495850000000132e+02,2.006474092100674622e-01
3.131598205999999891e+02,-1.011705621607467354e+00
3.133700562000000218e+02,2.340833769412223320e-01
3.135803222999999775e+02,9.201084159900405623e-01
